name,latitude,longitude,primary_fuel,state,normalized_county,Fips
Orange PV,42.585,-72.2939,Solar,Massachusetts,Franklin,25011
Orchard Ranch Solar,43.467,-116.285,Solar,Idaho,Ada,16001
Oregon Convention Center,45.5285,-122.6632,Solar,Oregon,Multnomah,41051
Oregon University System OIT Klamath Fal,42.2542,-121.785,Solar,Oregon,Klamath,41035
Oregon University System Rabbit Field,44.5735,-123.317,Solar,Oregon,Benton,41003
Orion Community Solar,45.5879,-94.4014,Solar,Minnesota,Stearns,27145
Orion Solar I,35.1507,-118.875,Solar,California,Kern,6029
Orion Solar II,35.1507,-118.8753,Solar,California,Kern,6029
Oro Loma,36.8768,-120.6676,Solar,California,Merced,6047
Osceola Solar Facility,28.0581,-81.2417,Solar,Florida,Osceola,12097
Otarre Solar Park,33.9324,-81.0514,Solar,South Carolina,Lexington,45063
Otero Solar,32.9764,-105.9711,Solar,New Mexico,Otero,35035
Otoe Solar Power Generation Station 1 LL,34.545,-117.1919,Solar,California,San Bernardino,6071
Ouchchy PV1,36.0841,-79.2448,Solar,North Carolina,Alamance,37001
Outback Solar At Christmas Valley,43.2369,-120.49,Solar,Oregon,Lake,41037
Owen Solar,35.5861,-81.3153,Solar,North Carolina,Catawba,37035
Owens Corning Headquarters,41.6447,-83.5364,Solar,Ohio,Lucas,39095
Owens Corning at Bethlehem,42.5869,-73.865,Solar,New York,Albany,36001
Owens Valley Solar Project 11,36.2751,-118.0122,Solar,California,Inyo,6027
Oxford,42.1413,-71.8508,Solar,Massachusetts,Worcester,25027
Ozarks Natural Energy,36.1643,-94.0823,Solar,Arkansas,Washington,5143
PA Solar Park,40.8601,-75.8522,Solar,Pennsylvania,Carbon,42025
PCIP Solar,36.3125,-78.9675,Solar,North Carolina,Person,37145
PCSP3 Airport,36.2881,-78.9861,Solar,North Carolina,Person,37145
PPL Renewable Energy Merck Solar,40.7274,-74.3783,Solar,New Jersey,Morris,34027
PSEG Hackettstown,40.8606,-74.8229,Solar,New Jersey,Warren,34041
PVN Milliken  LLC,34.0384,-117.5658,Solar,California,Riverside,6065
Pacific Cruise Ship Terminals Berth 93,33.7331,-118.2772,Solar,California,Los Angeles,6037
Padelford Solar,41.8533,-71.065,Solar,Massachusetts,Bristol,25005
Palmer Landfill,42.2166,-72.3155,Solar,Massachusetts,Hampden,25013
Palmer Solar Center,37.9672,-78.23100000000002,Solar,Virginia,Fluvanna,51065
Palmer Solar LLC,42.1872,-72.3656,Solar,Massachusetts,Hampden,25013
Palo Verde College,33.6617,-114.6517,Solar,California,Riverside,6065
Paloma Solar,33.0211,-112.6614,Solar,Arizona,Maricopa,4013
Pamlico Partners Solar,35.5011,-76.87,Solar,North Carolina,Beaufort,37013
Panasonic Carport Solar,39.8087,-104.7815,Solar,Colorado,Adams,8001
Paradise Solar Energy Center,39.8358,-75.2225,Solar,New Jersey,Gloucester,34015
Paradise Valley H.S. PV,33.6416,-111.9997,Solar,Arizona,Maricopa,4013
Park Meridian #1,33.8961,-117.2836,Solar,California,Riverside,6065
Parkland Landfill Solar,40.1275,-74.7108,Solar,New Jersey,Burlington,34005
Parlin Solar LLC,40.4567,-74.3289,Solar,New Jersey,Middlesex,34023
Pasquotank,36.2647,-76.3061,Solar,North Carolina,Pasquotank,37139
Pastime Farm  LLC,39.5209,-87.1816,Solar,Indiana,Clay,18021
Pate Farm,34.8167,-79.1994,Solar,North Carolina,Robeson,37155
Patriots Stadium,40.5606,-74.5514,Solar,New Jersey,Somerset,34035
Pavant Solar  LLC,38.9605,-112.3633,Solar,Utah,Millard,49027
Pavant Solar II LLC,39.1625,-112.343,Solar,Utah,Millard,49027
Pavant Solar III,39.1545,-112.3598,Solar,Utah,Millard,49027
Pawpaw Solar Plant,32.5729,-84.2568,Solar,Georgia,Taylor,13269
Paynesville Community Solar,45.4025,-94.7155,Solar,Minnesota,Stearns,27145
Paynesville Solar,45.3929,-94.7212,Solar,Minnesota,Stearns,27145
Pearl City Peninsula Solar Park,21.3756,-157.9681,Solar,Hawaii,Honolulu,15003
Pearl Solar,30.9878,-102.2683,Solar,Texas,Upton,48461
Pecan PV1,34.9092,-79.8294,Solar,North Carolina,Richmond,37153
Pegasus Community Solar,45.4955,-95.1247,Solar,Minnesota,Kandiyohi,27067
Pemberton Road I,39.9818,-74.6974,Solar,New Jersey,Burlington,34005
Pemberton Road II,39.9799,-74.7019,Solar,New Jersey,Burlington,34005
Pennsauken Solar,39.9894,-75.04,Solar,New Jersey,Burlington,34005
Perdue Bridgeville Photovoltaic,38.7577,-75.602,Solar,Delaware,Sussex,10005
Perdue Salisbury Photovoltaic,38.3736,-75.5353,Solar,Maryland,Wicomico,24045
Perkins Solar  LLC,36.4374,-78.972,Solar,North Carolina,Person,37145
Perry Solar Facility,30.1193,-83.5601,Solar,Florida,Taylor,12123
Peterson Road Solar,42.1,-72.3,Solar,Massachusetts,Hampden,25013
Pfeffers,39.4276,-76.3936,Solar,Maryland,Baltimore,24005
Pfizer Peapack Solar,40.7119,-74.6634,Solar,New Jersey,Somerset,34035
Phantom Solar,31.115,-97.8451,Solar,Texas,Coryell,48099
Philip Morris,37.3418,-77.28699999999998,Solar,Virginia,Chesterfield,51041
Phoenix Airport East Economy Lot,33.4345,-111.9842,Solar,Arizona,Maricopa,4013
Phoenix Airport Rental Car Center,33.4304,-112.0448,Solar,Arizona,Maricopa,4013
Pickering Solar,40.1206,-75.4881,Solar,Pennsylvania,Chester,42029
Picture Rocks Solar  LLC,32.3697,-111.2428,Solar,Arizona,Pima,4019
Pierce College,34.1836,-118.5747,Solar,California,Los Angeles,6037
Pierre Solar,44.3888,-100.307,Solar,South Dakota,Hughes,46065
Pikes Peak Solar Garden 1 LLC,38.7745,-104.7458,Solar,Colorado,El Paso,8041
Pikeville Farm,35.4782,-77.9792,Solar,North Carolina,Wayne,37191
Pilesgrove,39.613,-75.3095,Solar,New Jersey,Salem,34033
Pima Community College,32.1461,-110.9906,Solar,Arizona,Pima,4019
Pine Island Solar,44.2066,-92.6636,Solar,Minnesota,Goodhue,27049
Pine Island Solar CSG,44.2201,-92.6543,Solar,Minnesota,Goodhue,27049
Pine Ridge,35.0134,-98.4447,Solar,Oklahoma,Caddo,40015
Pine Tree Solar Project,35.2296,-118.1957,Solar,California,Kern,6029
Pittsgrove Solar,39.539,-75.1793,Solar,New Jersey,Salem,34033
Plainfield One Solar LLC,40.605,-74.4394,Solar,New Jersey,Somerset,34035
Playa Solar,36.408,-114.908,Solar,Nevada,Clark,32003
Playa Solar 2,36.408,-114.908,Solar,Nevada,Clark,32003
Pleasant Valley Solar,33.7368,-83.6971,Solar,Georgia,Walton,13297
Pleasantdale Road Community Solar,42.4,-72.0,Solar,Massachusetts,Worcester,25027
Plymouth Site 1,41.96,-70.7786,Solar,Massachusetts,Plymouth,25023
Plymouth Solar LLC,35.875,-76.7106,Solar,North Carolina,Washington,37187
Pocono Solar Project,41.06100000000001,-75.5149,Solar,Pennsylvania,Carbon,42025
Pollocksville Solar,34.998000000000005,-77.219,Solar,North Carolina,Jones,37103
PopeSun CSG  LLC,45.6434,-95.5262,Solar,Minnesota,Pope,27121
Port Allen Solar,21.9019,-159.5817,Solar,Hawaii,Kauai,15007
Port Richmond WWT Solar,40.6381,-74.1261,Solar,New Jersey,Hudson,34017
Port of LA Solar FiT Project,33.728,-118.28,Solar,California,Los Angeles,6037
Portage Solar,41.5611,-87.1555,Solar,Indiana,Porter,18127
Portal Ridge Solar B  LLC,34.7165,-118.2821,Solar,California,Los Angeles,6037
Portal Ridge Solar C  LLC,34.7141,-118.2739,Solar,California,Los Angeles,6037
Porter Solar,35.2167,-77.0743,Solar,North Carolina,Craven,37049
Porterville 6 and 7,36.05,-119.02,Solar,California,Tulare,6107
Porterville Solar,36.1028,-119.0397,Solar,California,Tulare,6107
Powhatan Solar Power Generation Station 1 LLC,34.4969,-117.145,Solar,California,San Bernardino,6071
Prairie Fire,32.1164,-110.82,Solar,Arizona,Pima,4019
Prairie Sky Solar Farm,37.7517,-97.0745,Solar,Kansas,Butler,20015
Presbyterian Senior Living Service,39.4476,-76.5163,Solar,Maryland,Baltimore,24005
Prescott Airport,34.6584,-112.4008,Solar,Arizona,Yavapai,4025
Prescott Solar Plant,34.6494,-112.4275,Solar,Arizona,Yavapai,4025
Princeton,35.5044,-78.1922,Solar,North Carolina,Johnston,37101
Princeton Solar Project,40.3797,-74.6257,Solar,New Jersey,Somerset,34035
Progress Manis I,34.7564,-79.4472,Solar,North Carolina,Scotland,37165
Progress Solar 1  LLC,35.9481,-78.2508,Solar,North Carolina,Nash,37127
Progress Solar II  LLC,34.4761,-79.0975,Solar,North Carolina,Robeson,37155
Progress Solar III  LLC,34.7142,-79.3539,Solar,North Carolina,Robeson,37155
Providence Solar,35.5783,-89.0478,Solar,Tennessee,Crockett,47033
Prudential 55 Livingston Roseland Solar,40.8146,-74.2971,Solar,New Jersey,Essex,34013
Prudential 80 Livingston Roseland Solar,40.8154,-74.305,Solar,New Jersey,Essex,34013
Pumpjack Solar I,35.3056,-119.6225,Solar,California,Kern,6029
Putah Creek Solar Farm,38.5211,-121.9939,Solar,California,Yolo,6113
QVC Inc,35.9222,-77.6731,Solar,North Carolina,Nash,37127
Queen Creek Solar Farm,33.2675,-111.6122,Solar,Arizona,Maricopa,4013
Questa Solar Facility,36.7169,-105.6094,Solar,New Mexico,Taos,35055
Quichapa 1,37.6582,-113.2167,Solar,Utah,Iron,49021
Quichapa 2,37.6668,-113.189,Solar,Utah,Iron,49021
Quichapa 3,37.6498,-113.2369,Solar,Utah,Iron,49021
Quincy Solar,35.0717,-78.8078,Solar,North Carolina,Cumberland,37051
Quinto Solar PV Project,37.1303,-121.0522,Solar,California,Merced,6047
Quittacas Pond Solar,41.7819,-70.9133,Solar,Massachusetts,Plymouth,25023
RB Manufacturing LLC Belle Mead NJ,40.4836,-74.6501,Solar,New Jersey,Somerset,34035
RCWD PV Project,33.5226,-117.1815,Solar,California,Riverside,6065
RE Adams East  LLC,36.6175,-120.2908,Solar,California,Fresno,6019
RE Ajo 1 LLC,32.367,-112.8314,Solar,Arizona,Pima,4019
RE Astoria,34.8442,-118.4585,Solar,California,Los Angeles,6037
RE Astoria 2,34.8366,-118.4802,Solar,California,Los Angeles,6037
RE Bagdad Solar I LLC,34.5858,-113.1772,Solar,Arizona,Yavapai,4025
RE Barren Ridge 1,35.2047,-118.0687,Solar,California,Kern,6029
RE Bruceville 1,38.3475,-121.4128,Solar,California,Sacramento,6067
RE Bruceville 2,38.3475,-121.4128,Solar,California,Sacramento,6067
RE Bruceville 3,38.3475,-121.4128,Solar,California,Sacramento,6067
RE Camelot LLC,35.0267,-118.1856,Solar,California,Kern,6029
RE Columbia Two  LLC,35.0267,-118.1856,Solar,California,Kern,6029
RE Dillard 1,38.4686,-121.1819,Solar,California,Sacramento,6067
RE Dillard 2,38.4661,-121.1778,Solar,California,Sacramento,6067
RE Dillard 3,38.4619,-121.1803,Solar,California,Sacramento,6067
RE Garland,34.8253,-118.525,Solar,California,Los Angeles,6037
RE Garland A,34.8215,-118.4974,Solar,California,Los Angeles,6037
RE Kammerer 1,38.3651,-121.3811,Solar,California,Sacramento,6067
RE Kammerer 2,38.3651,-121.3811,Solar,California,Sacramento,6067
RE Kammerer 3,38.3651,-121.3811,Solar,California,Sacramento,6067
RE Kansas Solar  LLC,36.2478,-119.8339,Solar,California,Kings,6031
RE Kansas South LLC,36.2261,-119.8342,Solar,California,Kings,6031
RE Kent South  LLC,36.2261,-119.9053,Solar,California,Kings,6031
RE McKenzie 1,38.3026,-121.2958,Solar,California,Sacramento,6067
RE McKenzie 2,38.3026,-121.2958,Solar,California,Sacramento,6067
RE McKenzie 3,38.3026,-121.2958,Solar,California,Sacramento,6067
RE McKenzie 4,38.3026,-121.2958,Solar,California,Sacramento,6067
RE McKenzie 5,38.3026,-121.2958,Solar,California,Sacramento,6067
RE McKenzie 6,38.3026,-121.2958,Solar,California,Sacramento,6067
RE Mustang LLC,36.2217,-119.9031,Solar,California,Kings,6031
RE Old River One  LLC,35.2233,-119.0889,Solar,California,Kern,6029
RE Roserock,30.9602,-103.3067,Solar,Texas,Pecos,48371
RE Tranquillity,36.5814,-120.4045,Solar,California,Fresno,6019
RE Victor Phelan Solar One LLC,34.5123,-117.4775,Solar,California,San Bernardino,6071
RGS-Rutland VNM SREC II Project (MA),42.4318,-71.9782,Solar,Massachusetts,Worcester,25027
RP-Orlando  LLC,28.4889,-81.1822,Solar,Florida,Orange,12095
RV CSU Power II LLC,40.5928,-105.1471,Solar,Colorado,Larimer,8069
RV CSU Power LLC,40.5911,-105.1459,Solar,Colorado,Larimer,8069
Radiance Solar 4,34.6656,-118.2881,Solar,California,Los Angeles,6037
Radiance Solar 5,34.6656,-118.2869,Solar,California,Los Angeles,6037
Raeford Farm,34.9689,-79.2119,Solar,North Carolina,Hoke,37093
Rail Trail,42.2431,-73.3638,Solar,Massachusetts,Berkshire,25003
Railroad Farm,34.82,-78.9708,Solar,North Carolina,Robeson,37155
Railroad Farm 2,34.8079,-78.9505,Solar,North Carolina,Robeson,37155
Railroad Solar Center  LLC,43.99800000000001,-117.1012,Solar,Oregon,Malheur,41045
Ramona 1,33.0122,-116.875,Solar,California,San Diego,6073
Ramona 2,33.0122,-116.875,Solar,California,San Diego,6073
Ramona Solar Energy,33.0185,-116.8607,Solar,California,San Diego,6073
Rams Horn Solar Center LLC,35.64,-77.3161,Solar,North Carolina,Pitt,37147
Ranchland Solar  LLC,36.4726,-76.1541,Solar,North Carolina,Currituck,37053
Rancho Cucamonga Dist #1,34.1003,-117.5528,Solar,California,San Bernardino,6071
Rancho Seco Solar  LLC,38.3399,-121.1145,Solar,California,Sacramento,6067
Randolph,42.1776,-71.0774,Solar,Massachusetts,Norfolk,25021
Raritan ITS,40.5744,-74.6542,Solar,New Jersey,Somerset,34035
Raritan Solar,40.4642,-74.8579,Solar,New Jersey,Hunterdon,34019
Red Hill Solar Center  LLC,36.4044,-78.1411,Solar,North Carolina,Warren,37185
Red Horse 2,32.2861,-110.0881,Solar,Arizona,Cochise,4003
Red Horse III,32.136,-110.0513,Solar,Arizona,Cochise,4003
Red Oak Solar Farm  LLC,35.993,-77.9335,Solar,North Carolina,Nash,37127
Red Rock,32.551,-111.2892,Solar,Arizona,Pima,4019
Red Toad 1425 A Powatan Road  LLC,35.6042,-78.3709,Solar,North Carolina,Johnston,37101
Red Wing Solar,44.5351,-92.5161,Solar,Minnesota,Goodhue,27049
Redbrook Community Solar 1,41.8291,-70.6148,Solar,Massachusetts,Plymouth,25023
Redcrest Solar Farm,35.3219,-118.8128,Solar,California,Kern,6029
Redmon Solar Farm LLC,35.7108,-80.6658,Solar,North Carolina,Rowan,37159
Redstone Arsenal,34.611,-86.6116,Solar,Alabama,Madison,1089
Redwood 4 Solar Farm,35.3142,-118.8119,Solar,California,Kern,6029
Reeves South,39.9267,-74.8136,Solar,New Jersey,Burlington,34005
Reeves Station Rd East,39.9283,-74.8144,Solar,New Jersey,Burlington,34005
Regulus Solar Project,35.3,-118.8519,Solar,California,Kern,6029
Rehoboth Solar,41.9017,-71.2425,Solar,Massachusetts,Bristol,25005
Remington Solar Facility,38.5483,-77.7764,Solar,Virginia,Fauquier,51061
Rengstorf Solar CSG,44.2595,-94.2891,Solar,Minnesota,Nicollet,27103
Richland Solar Center,32.638000000000005,-83.3789,Solar,Georgia,Twiggs,13289
Richmond CSG,45.4586,-94.5138,Solar,Minnesota,Stearns,27145
Ridgeland Solar Project,32.465,-80.961,Solar,South Carolina,Jasper,45053
Rincon Solar I,32.2929,-81.2844,Solar,Georgia,Effingham,13103
Rinehart,28.7706,-81.3533,Solar,Florida,Seminole,12117
Rio Bravo Solar 1 LLC,35.4161,-119.6825,Solar,California,Kern,6029
Rio Bravo Solar II LLC,35.4225,-119.6292,Solar,California,Kern,6029
Rio Communities Solar Energy Center,34.5826,-106.683,Solar,New Mexico,Valencia,35061
Rio Grande Solar,35.0074,-118.1645,Solar,California,Kern,6029
Rio Rancho High School,35.2644,-106.6678,Solar,New Mexico,Sandoval,35043
Rio Rico Solar,31.5,-111.0081,Solar,Arizona,Santa Cruz,4023
Rising Paper,42.2286,-73.3445,Solar,Massachusetts,Berkshire,25003
River Bend Solar  LLC,34.8315,-87.8422,Solar,Alabama,Colbert,1033
River Bend Solar  LLC,45.7038,-109.5652,Solar,Montana,Stillwater,30095
River Mountains Solar,36.0316,-114.9294,Solar,Nevada,Clark,32003
River Road Solar  LLC,36.351,-76.842,Solar,North Carolina,Hertford,37091
River Terminal Development Solar,40.7278,-74.1142,Solar,New Jersey,Hudson,34017
Riverhead,40.8261,-73.2322,Solar,New York,Suffolk,36103
Riverside Renewable Energy LLC,39.9031,-75.1258,Solar,New Jersey,Camden,34007
Roadrunner Solar,31.7928,-106.6733,Solar,New Mexico,Dona Ana,35013
Robert O Schulz Solar Farm,37.8583,-120.8917,Solar,California,Stanislaus,6099
Rock Farm,34.9656,-79.6097,Solar,North Carolina,Richmond,37153
Rock Hall,39.1444,-76.2316,Solar,Maryland,Kent,24029
Rock Solid,40.2297,-74.2258,Solar,New Jersey,Monmouth,34025
Rockfish Solar LLC,38.5915,-76.8749,Solar,Maryland,Charles,24017
Rockford Solar Farm,42.1753,-89.0883,Solar,Illinois,Ogle,17141
Rockingham Solar  LLC,34.9807,-79.6037,Solar,North Carolina,Richmond,37153
Rockland Solar,42.0892,-70.8978,Solar,Massachusetts,Plymouth,25023
Rockville Solar I LLC,39.7631,-86.3011,Solar,Indiana,Marion,18097
Rockville Solar II  LLC,39.7669,-86.3,Solar,Indiana,Marion,18097
Rockwell Solar LLC,35.5417,-80.4747,Solar,North Carolina,Rowan,37159
Rodeo Solar C2,34.7133,-118.2894,Solar,California,Los Angeles,6037
Rodeo Solar D2,34.7133,-118.2894,Solar,California,Los Angeles,6037
Roger Road WWTP,32.2894,-111.0331,Solar,Arizona,Pima,4019
Rolla Solar Farm (MO),37.9853,-91.7169,Solar,Missouri,Phelps,29161
Romark PA Solar,40.9361,-76.0389,Solar,Pennsylvania,Luzerne,42079
Roper Farm  LLC,35.1875,-81.4407,Solar,North Carolina,Cleveland,37045
Rosamond One,34.9,-118.2469,Solar,California,Kern,6029
Rosamond Two,34.9003,-118.2383,Solar,California,Kern,6029
Rose Hill,34.8239,-77.9697,Solar,North Carolina,Duplin,37061
Rosemount Community Solar,44.7224,-93.0229,Solar,Minnesota,Dakota,27037
Rosewood Solar,35.4375,-78.1071,Solar,North Carolina,Johnston,37101
Roswell Solar  LLC,33.4529,-104.4611,Solar,New Mexico,Chaves,35005
Route 57 Solar,42.0589,-72.6642,Solar,Massachusetts,Hampden,25013
Roxboro Farm,36.4797,-78.9174,Solar,North Carolina,Person,37145
Roxboro Solar Farm  LLC,36.3268,-78.6222,Solar,North Carolina,Granville,37077
Royal Solar,35.216,-78.689,Solar,North Carolina,Harnett,37085
Royal Wine Corp Solar Power Plant,40.6636,-74.1002,Solar,New Jersey,Hudson,34017
Rudy Solar  LLC,34.7664,-117.3236,Solar,California,San Bernardino,6071
Ruskin Solar,35.274,-78.02199999999998,Solar,North Carolina,Wayne,37191
Rutan,34.6439,-118.1631,Solar,California,Los Angeles,6037
Rutherford Farm,35.2578,-81.8306,Solar,North Carolina,Rutherford,37161
SAS Solar Farm,35.8136,-78.7503,Solar,North Carolina,Wake,37183
SCDA Solar 1,38.6902,-121.5865,Solar,California,Yolo,6113
SCE-Snowline-Duncan Road (North),34.4739,-117.5628,Solar,California,San Bernardino,6071
SCE-Snowline-Duncan Road (South),34.4714,-117.5622,Solar,California,San Bernardino,6071
SCE-Snowline-White Rd (Central),34.4153,-117.47,Solar,California,San Bernardino,6071
SCE-Snowline-White Road (North),34.4175,-117.4697,Solar,California,San Bernardino,6071
SCE-Snowline-White Road (South),34.4131,-117.4708,Solar,California,San Bernardino,6071
SDCCD - Miramar,32.9061,-117.1214,Solar,California,San Diego,6073
SDCWA - Twin Oaks,33.21,-117.1706,Solar,California,San Diego,6073
SEGS III,35.0069,-117.5558,Solar,California,Kern,6029
SEGS IV,35.0122,-117.5557,Solar,California,Kern,6029
SEGS IX,35.033,-117.338,Solar,California,San Bernardino,6071
SEGS V,35.0195,-117.5555,Solar,California,Kern,6029
SEGS VI,35.021,-117.5661,Solar,California,Kern,6029
SEGS VII,35.0148,-117.5659,Solar,California,Kern,6029
SEGS VIII,35.0308,-117.3563,Solar,California,Kern,6029
SEPV 1,34.6189,-117.9394,Solar,California,Los Angeles,6037
SEPV 18,34.6136,-117.9344,Solar,California,Los Angeles,6037
SEPV 2,34.1742,-116.1528,Solar,California,San Bernardino,6071
SEPV 8,34.1719,-116.1525,Solar,California,San Bernardino,6071
SEPV Imperial Dixieland East,32.792,-115.7734,Solar,California,Imperial,6025
SEPV Imperial Dixieland West,32.7941,-115.7793,Solar,California,Imperial,6025
SEPV Mojave West,35.0229,-118.2827,Solar,California,Kern,6029
SEPV Palmdale East,34.6131,-117.9389,Solar,California,Los Angeles,6037
SEPV9 Power Plant,34.1922,-116.0903,Solar,California,San Bernardino,6071
SEV NM Phase 2,33.3511,-104.5069,Solar,New Mexico,Chaves,35005
SID Solar I  LLC,35.2586,-81.5056,Solar,North Carolina,Cleveland,37045
SJA Solar LLC-Solterra Monastery,42.2834,-72.0085,Solar,Massachusetts,Worcester,25027
SL Babylon,40.7308,-73.3758,Solar,New York,Suffolk,36103
SMPA Solar 1,38.2725,-108.7856,Solar,Colorado,Dolores,8033
SMUD at Fleshman,38.2378,-121.3375,Solar,California,Sacramento,6067
SMUD at Grundman,38.3647,-121.4128,Solar,California,Sacramento,6067
SMUD at Lawrence,38.3389,-121.4313,Solar,California,Sacramento,6067
SMUD at Van Conett,38.2531,-121.2789,Solar,California,Sacramento,6067
SPS1 Dollarhide,32.1274,-103.1378,Solar,New Mexico,Lea,35025
SPS2 Jal,32.1836,-103.1831,Solar,New Mexico,Lea,35025
SPS3 Lea,32.4697,-103.3233,Solar,New Mexico,Lea,35025
SPS4 Monument,32.6819,-103.3036,Solar,New Mexico,Lea,35025
SPS5 Hopi,32.3456,-104.2347,Solar,New Mexico,Eddy,35015
SR Camden,33.6315,-92.7036,Solar,Arkansas,Ouachita,5103
SR Hazlehurst,31.8103,-82.575,Solar,Georgia,Jeff Davis,13161
SR Houston,33.9267,-88.9976,Solar,Mississippi,Chickasaw,28017
SR Jenkins Ft Lupton,40.0814,-104.7467,Solar,Colorado,Weld,8123
SR Kersey,40.3862,-104.551,Solar,Colorado,Weld,8123
SR Mavericks,40.23,-105.03,Solar,Colorado,Weld,8123
SR Platte Solar Farm,40.1817,-104.6921,Solar,Colorado,Weld,8123
SR Skylark B,40.5795,-104.8957,Solar,Colorado,Weld,8123
SR85,33.145,-112.66,Solar,Arizona,Maricopa,4013
SVEP Solar Project Company,42.7536,-73.2261,Solar,Massachusetts,Berkshire,25003
Sabert Solar,40.4755,-74.3209,Solar,New Jersey,Middlesex,34023
Sacramento (SMUD),38.5872,-121.4578,Solar,California,Sacramento,6067
Sacramento Fairbain Water Treatment Plan,38.6436,-121.4164,Solar,California,Sacramento,6067
Sacramento Regional County Sanitation PV,38.4486,-121.4637,Solar,California,Sacramento,6067
Sacramento Soleil LLC,38.4498,-121.1647,Solar,California,Sacramento,6067
Saddle Mountain Solar I,33.3783,-113.1808,Solar,Arizona,La Paz,4012
Salt Palace Solar Gen Plant,40.7672,-111.895,Solar,Utah,Salt Lake,49035
Saluda Solar  LLC,33.9684,-81.7829,Solar,South Carolina,Saluda,45081
Saluda Solar II,34.011,-81.73899999999998,Solar,South Carolina,Saluda,45081
Samarcand Solar Farm  LLC,35.3117,-79.695,Solar,North Carolina,Montgomery,37123
Sampson Road Community Solar,42.1,-72.0,Solar,Massachusetts,Worcester,25027
Sampson Solar,34.961,-78.4705,Solar,North Carolina,Sampson,37163
San Antonio West Solar Rooftop,33.9656,-117.6591,Solar,California,San Bernardino,6071
San Isabel Solar  LLC,37.372,-104.843,Solar,Colorado,Huerfano,8055
San Luis Solar Garden,37.0681,-106.0189,Solar,Colorado,Conejos,8021
San Luis Valley Solar Array,37.777,-106.22,Solar,Colorado,Saguache,8109
San Luis Valley Solar Ranch,37.6945,-105.9276,Solar,Colorado,Saguache,8109
Sand Drag LLC,35.9828,-120.1103,Solar,California,Kings,6031
Sand Lake DPC Solar,45.4455,-92.549,Solar,Wisconsin,Polk,55095
Sandoval Solar Energy Center,35.2836,-106.8128,Solar,New Mexico,Bernalillo,35001
Sandstone Solar,33.0356,-111.4303,Solar,Arizona,Pinal,4021
Sandy Cross Solar  LLC,35.8683,-77.9542,Solar,North Carolina,Nash,37127
Santa Fe Solar Energy Center,35.5878,-106.0609,Solar,New Mexico,Santa Fe,35049
Santa Fe Springs Rooftop Solar BLDG H,33.9108,-118.0444,Solar,California,Los Angeles,6037
Santa Fe Springs Rooftop Solar BLDG M,33.9108,-118.0444,Solar,California,Los Angeles,6037
Santolina Solar Energy Center,35.0297,-106.8555,Solar,New Mexico,Bernalillo,35001
Sappony Solar LLC,36.9405,-77.4178,Solar,Virginia,Sussex,51183
Sarah Solar,36.1394,-78.1469,Solar,North Carolina,Franklin,37069
Sauk DPC Solar,43.5959,-90.3226,Solar,Wisconsin,Vernon,55123
Scarlet Solar,35.2878,-77.7951,Solar,North Carolina,Lenoir,37107
Scenic Hill Solar III,35.4671,-93.5152,Solar,Arkansas,Johnson,5071
Schell Solar Farm,36.4356,-77.5664,Solar,North Carolina,Northampton,37131
Scituate PV,42.1775,-70.7406,Solar,Massachusetts,Plymouth,25023
Scotland Solar RES,38.9099,-86.9473,Solar,Indiana,Daviess,18027
Scott Solar Farm,37.523,-77.934,Solar,Virginia,Powhatan,51145
Scott-II Solar LLC,37.5262,-77.9446,Solar,Virginia,Powhatan,51145
Seaboard Solar LLC,36.4769,-77.4678,Solar,North Carolina,Northampton,37131
Seabrook Solar Plant,39.485,-75.215,Solar,New Jersey,Cumberland,34011
Seabrook Village,40.2342,-74.0872,Solar,New Jersey,Monmouth,34025
Searchlight Solar,35.4797,-114.9361,Solar,Nevada,Clark,32003
Sedberry Farm,35.2439,-79.3217,Solar,North Carolina,Moore,37125
Selma Solar LLC,35.5764,-78.1833,Solar,North Carolina,Johnston,37101
Selmer Farm LLC,35.1497,-88.5553,Solar,Tennessee,McNairy,47109
Selmer I,35.1406,-88.5511,Solar,Tennessee,McNairy,47109
Selmer II,35.1661,-88.6467,Solar,Tennessee,McNairy,47109
Seminole,31.0651,-84.9317,Solar,Georgia,Seminole,13253
Seville 1,33.1125,-116.0139,Solar,California,Imperial,6025
Seville 2,33.1101,-116.0059,Solar,California,Imperial,6025
Shaffer,42.5942,-71.2494,Solar,Massachusetts,Middlesex,25017
Shafter Solar LLC,35.3933,-119.1278,Solar,California,Kern,6029
Shakopee Met Council WTP,44.7966,-93.437,Solar,Minnesota,Hennepin,27053
Shankle Solar Center LLC,34.9439,-79.1958,Solar,North Carolina,Hoke,37093
Shannon Farm,34.8475,-79.1289,Solar,North Carolina,Robeson,37155
Sharon Station,40.1826,-74.539,Solar,New Jersey,Monmouth,34025
Shasta Solar Farm,41.0314,-121.4225,Solar,California,Shasta,6089
Shawboro PV1,36.4333,-76.0872,Solar,North Carolina,Currituck,37053
Sheep Solar,44.826,-122.949,Solar,Oregon,Marion,41047
Shelby Randolph Road Solar 1  LLC,35.3092,-81.5884,Solar,North Carolina,Cleveland,37045
Shelby Solar Energy Generation Facility,35.2536,-81.5956,Solar,North Carolina,Cleveland,37045
Sheldon Solar,44.9106,-72.9794,Solar,Vermont,Franklin,50011
Shirley Landfill,42.5417,-71.6764,Solar,Massachusetts,Middlesex,25017
